Dataset/Non-Target/Atlantic Spotted Dolphin/61025002.wav,3.527995444191344,Mono,43900
Dataset/Non-Target/Atlantic Spotted Dolphin/61025003.wav,3.527995444191344,Mono,43900
Dataset/Non-Target/Atlantic Spotted Dolphin/6102500R.wav,58.62316831683168,Mono,60600
Dataset/Non-Target/Atlantic Spotted Dolphin/6102500E.wav,1.116831683168317,Mono,60600
Dataset/Non-Target/Atlantic Spotted Dolphin/6102500H.wav,1.0967656765676568,Mono,60600
Dataset/Non-Target/Atlantic Spotted Dolphin/6102604L.wav,1.75695,Mono,80000
Dataset/Non-Target/Atlantic Spotted Dolphin/6102500I.wav,1.7937293729372936,Mono,60600
Dataset/Non-Target/Atlantic Spotted Dolphin/6102500K.wav,0.8645544554455445,Mono,60600
Dataset/Non-Target/Atlantic Spotted Dolphin/6102500J.wav,1.4621782178217821,Mono,60600
Dataset/Non-Target/Atlantic Spotted Dolphin/61025008.wav,3.527995444191344,Mono,43900
Dataset/Non-Target/Atlantic Spotted Dolphin/6102500N.wav,1.8723267326732673,Mono,60600
Dataset/Non-Target/Atlantic Spotted Dolphin/6102604K.wav,1.670825,Mono,80000
Dataset/Non-Target/Atlantic Spotted Dolphin/6102604J.wav,1.9292,Mono,80000
Dataset/Non-Target/Atlantic Spotted Dolphin/6102500O.wav,1.33016501650165,Mono,60600
Dataset/Non-Target/Atlantic Spotted Dolphin/61025009.wav,2.646013667425968,Mono,43900
Dataset/Non-Target/Atlantic Spotted Dolphin/6102500M.wav,0.9821782178217822,Mono,60600
Dataset/Non-Target/Atlantic Spotted Dolphin/6102600F.wav,1.665125,Mono,80000
Dataset/Non-Target/Atlantic Spotted Dolphin/61026001.wav,1.9211875,Mono,80000
Dataset/Non-Target/Atlantic Spotted Dolphin/6102600G.wav,1.682425,Mono,80000
Dataset/Non-Target/Atlantic Spotted Dolphin/6102603I.wav,1.3113,Mono,80000
Dataset/Non-Target/Atlantic Spotted Dolphin/61026002.wav,1.7978125,Mono,80000
Dataset/Non-Target/Atlantic Spotted Dolphin/6102603L.wav,1.4382,Mono,80000
Dataset/Non-Target/Atlantic Spotted Dolphin/6102603Z.wav,1.3846,Mono,80000
Dataset/Non-Target/Atlantic Spotted Dolphin/6102602I.wav,1.2408,Mono,80000
Dataset/Non-Target/Atlantic Spotted Dolphin/6102602K.wav,1.4382,Mono,80000
Dataset/Non-Target/Atlantic Spotted Dolphin/6102603O.wav,1.2486125,Mono,80000
Dataset/Non-Target/Atlantic Spotted Dolphin/6102603X.wav,1.310425,Mono,80000
Dataset/Non-Target/Atlantic Spotted Dolphin/61026004.wav,1.6121875,Mono,80000
Dataset/Non-Target/Atlantic Spotted Dolphin/6102602J.wav,1.5792,Mono,80000
Dataset/Non-Target/Pygmy Right Whale/Pygmy-right-whale-1.wav,3.3358503401360546,Stereo,44100
Dataset/Non-Target/Spinner Dolphin/7100102G.wav,0.654175,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100801G.wav,1.31035,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100103C.wav,1.4662,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100100X.wav,1.33965,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100101K.wav,1.04195,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71001035.wav,1.149125,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100401G.wav,1.04425,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100300J.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100300K.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100401F.wav,1.0324125,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71004004.wav,1.6328,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71001034.wav,1.418,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100100N.wav,1.0992,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100101J.wav,1.01905,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100801F.wav,2.2476,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100103B.wav,1.083475,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71001036.wav,1.320925,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71001022.wav,0.898825,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100102S.wav,1.7667,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100300I.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100401D.wav,1.64745,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100401E.wav,1.0705125,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100300H.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100101I.wav,1.2595,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71001037.wav,1.1867,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100100Z.wav,1.145,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100103A.wav,1.462775,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100801E.wav,1.317475,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71001033.wav,1.6552875,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100101M.wav,2.0381,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100800R.wav,3.0464,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100103E.wav,52.73135313531353,Mono,60600
Dataset/Non-Target/Spinner Dolphin/7100300L.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100401A.wav,1.3446,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71004017.wav,1.45565,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100300M.wav,1.41796875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100800D.wav,2.0988,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100103D.wav,52.72688118811881,Mono,60600
Dataset/Non-Target/Spinner Dolphin/7100102W.wav,1.48005,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71008002.wav,1.41365,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71001032.wav,1.5252,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71001024.wav,1.08775,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71001030.wav,0.931725,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100401B.wav,1.413,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100300O.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/71003009.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/71003008.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/71004015.wav,1.084175,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100300N.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100401C.wav,1.54495,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100103G.wav,57.361633663366334,Mono,60600
Dataset/Non-Target/Spinner Dolphin/7100101X.wav,0.978975,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71001031.wav,1.12245,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71008001.wav,1.3766875,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100101O.wav,1.036225,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71001025.wav,0.92745,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71010007.wav,1.53045,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7101001E.wav,1.430525,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7101001D.wav,1.357675,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7101001F.wav,1.433025,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100700O.wav,1.111475,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7101001G.wav,1.0583125,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7101001C.wav,1.064675,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71010018.wav,3.8664,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100700C.wav,0.743375,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100901A.wav,0.4069,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100101B.wav,0.9618,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100801N.wav,1.7697,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71001014.wav,0.990425,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100300C.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/71003005.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100300T.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/71004018.wav,1.69865,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71004019.wav,1.616,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100300U.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/71003004.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100300B.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100102O.wav,1.47465,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100801O.wav,1.4852875,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100101A.wav,1.0305,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100102Z.wav,0.832075,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100101V.wav,0.8244,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100801M.wav,1.299375,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71003006.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100300W.wav,1.41796875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100300V.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/71003007.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100300A.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100801L.wav,1.7316625,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100800L.wav,1.0998375,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100801H.wav,0.98895,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71003003.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100401H.wav,1.3477875,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100300E.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100300D.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100401I.wav,1.5607125,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100300S.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/71003002.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100800Z.wav,1.7056,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100801I.wav,1.648325,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100101R.wav,1.1908,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100801K.wav,1.6857625,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71001039.wav,1.311975,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100100C.wav,1.2638,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71008009.wav,1.921975,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100300Q.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/71004009.wav,1.46205,Mono,80000
Dataset/Non-Target/Spinner Dolphin/8103800Y.wav,0.6030875,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100300G.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/7100300P.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Spinner Dolphin/71008008.wav,1.560075,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71001038.wav,0.9797,Mono,80000
Dataset/Non-Target/Spinner Dolphin/71001010.wav,1.04195,Mono,80000
Dataset/Non-Target/Spinner Dolphin/7100801J.wav,1.1034,Mono,80000
Dataset/Non-Target/Pilot Whale/Glsp-Multisound-NOAA-PAGroup-01-pilot-whale-clip.mp3,29.775736961451248,Mono,22050
Dataset/Non-Target/Pilot Whale/Pilot-Whale-N.O.A.A-2.wav,18.45986394557823,Stereo,44100
Dataset/Non-Target/Pilot Whale/Pilot-Whales-2.wav,99.12598639455783,Stereo,44100
Dataset/Non-Target/Sea lion/SanctSound_CI02_02_sealionbark_20190605T050920Z_30dBgain.wav,6.0,Mono,48000
Dataset/Non-Target/Melon Headed Whale/91012044.wav,0.10880126953125,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012045.wav,0.065625,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101204C.wav,0.2281494140625,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101204A.wav,0.1468505859375,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012047.wav,0.2443359375,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012046.wav,0.15498046875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012042.wav,0.1013671875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101204D.wav,0.10078125,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012043.wav,0.12108154296875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012041.wav,0.08214111328125,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101204P.wav,5.313531353135313,Mono,60600
Dataset/Non-Target/Melon Headed Whale/9101204F.wav,17.646732673267326,Mono,60600
Dataset/Non-Target/Melon Headed Whale/9101204Q.wav,16.404356435643564,Mono,60600
Dataset/Non-Target/Melon Headed Whale/91012040.wav,0.1628173828125,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101201Z.wav,1.12498779296875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101200I.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101201L.wav,1.14310302734375,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012026.wav,0.43280029296875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101203S.wav,0.20859375,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101203D.wav,0.89986572265625,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012018.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101202B.wav,1.80936279296875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012024.wav,0.58436279296875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101202U.wav,0.12445068359375,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101200K.wav,1.04818115234375,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101202T.wav,0.21710205078125,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101202C.wav,0.84061279296875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101202G.wav,0.39107666015625,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012009.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101203U.wav,0.0536865234375,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012022.wav,0.85311279296875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101202S.wav,0.18729248046875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101202E.wav,0.6790771484375,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101202R.wav,0.1485107421875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101201I.wav,0.96568603515625,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101203V.wav,0.15721435546875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012037.wav,0.19317626953125,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012006.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012007.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101201E.wav,0.60311279296875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012039.wav,0.19029541015625,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101200C.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101203X.wav,0.06617431640625,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101200U.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101203N.wav,0.25130615234375,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101201F.wav,1.8547119140625,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101200B.wav,1.13096923828125,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101203J.wav,0.28258056640625,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101201C.wav,1.3715087890625,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101201T.wav,0.61453857421875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012003.wav,0.98885498046875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101203I.wav,0.19322509765625,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012016.wav,1.36854248046875,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101204K.wav,13.347772277227723,Mono,60600
Dataset/Non-Target/Melon Headed Whale/9101204J.wav,6.49463696369637,Mono,60600
Dataset/Non-Target/Melon Headed Whale/9101204H.wav,11.078547854785478,Mono,60600
Dataset/Non-Target/Melon Headed Whale/9101204I.wav,27.69108910891089,Mono,60600
Dataset/Non-Target/Melon Headed Whale/9101204M.wav,6.940841584158416,Mono,60600
Dataset/Non-Target/Melon Headed Whale/9101204L.wav,6.406930693069307,Mono,60600
Dataset/Non-Target/Melon Headed Whale/9101204N.wav,8.021930693069306,Mono,60600
Dataset/Non-Target/Melon Headed Whale/91012048.wav,0.163916015625,Mono,81920
Dataset/Non-Target/Melon Headed Whale/91012049.wav,0.163916015625,Mono,81920
Dataset/Non-Target/Melon Headed Whale/9101204O.wav,4.6112211221122115,Mono,60600
Dataset/Non-Target/Oyster Toadfish/Oyster-Toadfish.wav,6.339047619047619,Stereo,44100
Dataset/Non-Target/Harbor Seals/harbor-seal-in-air.wav,10.644,Stereo,48000
Dataset/Non-Target/Harbor Seals/c014d5aa-ed06-4d04-9f12-517fd2041065.mp3,19.80666666666667,Mono,44100
Dataset/Non-Target/Harbor Seals/harborseal-underwater.wav,11.945333333333334,Stereo,48000
Dataset/Non-Target/Harbor Seals/Phvi-roar-NOAA-PAGroup-01-harbor-seal-clip.wav,6.9038775510204085,Mono,44100
Dataset/Non-Target/Rough-Toothed Dolphin/8501301F.wav,1.34998779296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/85013010.wav,1.27811279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300T.wav,1.11248779296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/85013011.wav,1.27811279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300A.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501400H.wav,1.55311279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/85013007.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501301D.wav,1.44061279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/85013002.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300S.wav,1.32186279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501400M.wav,1.00078125,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300D.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501301A.wav,1.38436279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501400L.wav,1.62186279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300E.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300R.wav,0.99140625,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/85013015.wav,1.57186279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300P.wav,1.72811279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501400Y.wav,1.14686279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501301C.wav,1.44061279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501400N.wav,1.59998779296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/85013014.wav,1.36248779296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501400U.wav,1.09373779296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/85013019.wav,0.80936279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300K.wav,1.14686279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501400B.wav,1.39686279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300J.wav,1.67811279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/85014005.wav,1.0640625,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501400T.wav,1.09373779296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501400V.wav,0.8203125,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/85014007.wav,1.59998779296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300H.wav,1.21873779296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300I.wav,1.03828125,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/85014006.wav,0.71248779296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300M.wav,1.44061279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501400S.wav,1.09373779296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/85014003.wav,0.90311279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501400R.wav,1.46561279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300L.wav,1.08046875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501301H.wav,1.15623779296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501400G.wav,0.93748779296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300N.wav,1.44061279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501301J.wav,0.456005859375,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501400P.wav,1.29373779296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/85014001.wav,1.35311279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300Y.wav,0.95859375,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501400Q.wav,1.0875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501300X.wav,1.28123779296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/85013009.wav,1.89061279296875,Mono,81920
Dataset/Non-Target/Rough-Toothed Dolphin/8501400F.wav,0.89373779296875,Mono,81920
Dataset/Non-Target/Snapping shrimp/SanctSound_GR01_01_snappingshrimp_20181228T004950Z.wav,5.000020833333333,Mono,48000
Dataset/Non-Target/Snapping shrimp/SanctSound_HI06_01_snappingshrimp_20200630T151547Z.wav,5.0980725623582765,Mono,44100
Dataset/Non-Target/Snapping shrimp/SanctSound_MB01_05_snappingshrimp_20200425T103600Z.wav,5.0265208333333335,Mono,48000
Dataset/Non-Target/Snapping shrimp/SanctSound_PM05_01_snappingshrimp_20191001T040002Z.wav,5.062471655328798,Mono,44100
